# x	y_0	y_1	y_2	y_3	y_4	y_5	y_6	y_7
4.658000	0.124317	0.126312	0.816426	-0.001852	1.003063	0.005471	0.403999	0.025391
4.659000	0.124444	0.126449	0.816424	-0.001878	1.003069	0.005481	0.404025	0.025422
4.660000	0.124570	0.126587	0.816422	-0.001904	1.003074	0.005491	0.404050	0.025452
4.661000	0.124697	0.126725	0.816420	-0.001930	1.003080	0.005502	0.404075	0.025483
4.662000	0.124823	0.126863	0.816418	-0.001956	1.003085	0.005512	0.404101	0.025514
4.663000	0.124950	0.127001	0.816416	-0.001982	1.003091	0.005522	0.404126	0.025544
4.664000	0.125077	0.127140	0.816414	-0.002008	1.003096	0.005533	0.404152	0.025575
4.665000	0.125205	0.127278	0.816412	-0.002035	1.003102	0.005543	0.404178	0.025606
4.666000	0.125332	0.127417	0.816410	-0.002061	1.003107	0.005554	0.404203	0.025636
4.667000	0.125460	0.127556	0.816408	-0.002088	1.003113	0.005564	0.404229	0.025667
4.668000	0.125587	0.127695	0.816406	-0.002114	1.003119	0.005575	0.404255	0.025698
4.669000	0.125715	0.127834	0.816404	-0.002141	1.003124	0.005585	0.404280	0.025729
4.670000	0.125843	0.127973	0.816402	-0.002168	1.003130	0.005596	0.404306	0.025760
4.671000	0.125971	0.128113	0.816400	-0.002195	1.003135	0.005606	0.404332	0.025791
4.672000	0.126099	0.128253	0.816398	-0.002222	1.003141	0.005617	0.404358	0.025822
4.673000	0.126227	0.128393	0.816395	-0.002249	1.003147	0.005627	0.404383	0.025853
4.674000	0.126356	0.128533	0.816393	-0.002276	1.003152	0.005638	0.404409	0.025884
4.675000	0.126484	0.128673	0.816391	-0.002304	1.003158	0.005648	0.404435	0.025915
4.676000	0.126613	0.128813	0.816388	-0.002331	1.003164	0.005659	0.404461	0.025946
4.677000	0.126742	0.128954	0.816386	-0.002359	1.003169	0.005670	0.404487	0.025977
4.678000	0.126871	0.129095	0.816384	-0.002386	1.003175	0.005680	0.404513	0.026008
4.679000	0.127000	0.129236	0.816381	-0.002414	1.003181	0.005691	0.404539	0.026039
4.680000	0.127130	0.129377	0.816379	-0.002442	1.003186	0.005702	0.404565	0.026070
4.681000	0.127259	0.129518	0.816376	-0.002470	1.003192	0.005713	0.404591	0.026101
4.682000	0.127389	0.129659	0.816374	-0.002498	1.003198	0.005723	0.404617	0.026133
4.683000	0.127518	0.129801	0.816371	-0.002526	1.003203	0.005734	0.404644	0.026164
4.684000	0.127648	0.129943	0.816369	-0.002554	1.003209	0.005745	0.404670	0.026195
4.685000	0.127778	0.130085	0.816366	-0.002582	1.003215	0.005756	0.404696	0.026227
4.686000	0.127908	0.130227	0.816364	-0.002610	1.003221	0.005767	0.404722	0.026258
4.687000	0.128039	0.130369	0.816361	-0.002639	1.003226	0.005777	0.404748	0.026289
4.688000	0.128169	0.130512	0.816358	-0.002668	1.003232	0.005788	0.404775	0.026321
4.689000	0.128300	0.130654	0.816356	-0.002696	1.003238	0.005799	0.404801	0.026352
4.690000	0.128430	0.130797	0.816353	-0.002725	1.003244	0.005810	0.404827	0.026384
4.691000	0.128561	0.130940	0.816350	-0.002754	1.003250	0.005821	0.404854	0.026415
4.692000	0.128692	0.131083	0.816348	-0.002783	1.003255	0.005832	0.404880	0.026447
4.693000	0.128823	0.131227	0.816345	-0.002812	1.003261	0.005843	0.404907	0.026478
4.694000	0.128955	0.131370	0.816342	-0.002841	1.003267	0.005854	0.404933	0.026510
4.695000	0.129086	0.131514	0.816339	-0.002870	1.003273	0.005865	0.404960	0.026542
4.696000	0.129218	0.131658	0.816336	-0.002900	1.003279	0.005876	0.404986	0.026573
4.697000	0.129350	0.131802	0.816333	-0.002929	1.003285	0.005887	0.405013	0.026605
4.698000	0.129481	0.131946	0.816330	-0.002959	1.003291	0.005899	0.405040	0.026637
4.699000	0.129613	0.132091	0.816327	-0.002988	1.003297	0.005910	0.405066	0.026668
4.700000	0.129746	0.132235	0.816324	-0.003018	1.003302	0.005921	0.405093	0.026700
4.701000	0.129878	0.132380	0.816321	-0.003048	1.003308	0.005932	0.405120	0.026732
4.702000	0.130010	0.132525	0.816318	-0.003078	1.003314	0.005943	0.405146	0.026764
4.703000	0.130143	0.132670	0.816315	-0.003108	1.003320	0.005954	0.405173	0.026796
4.704000	0.130276	0.132815	0.816312	-0.003138	1.003326	0.005966	0.405200	0.026828
4.705000	0.130409	0.132961	0.816309	-0.003168	1.003332	0.005977	0.405227	0.026860
4.706000	0.130542	0.133107	0.816306	-0.003199	1.003338	0.005988	0.405254	0.026892
4.707000	0.130675	0.133253	0.816303	-0.003229	1.003344	0.006000	0.405281	0.026924
4.708000	0.130808	0.133399	0.816299	-0.003260	1.003350	0.006011	0.405307	0.026956
4.709000	0.130942	0.133545	0.816296	-0.003290	1.003356	0.006022	0.405334	0.026988
4.710000	0.131075	0.133691	0.816293	-0.003321	1.003362	0.006034	0.405361	0.027020
4.711000	0.131209	0.133838	0.816289	-0.003352	1.003368	0.006045	0.405388	0.027052
4.712000	0.131343	0.133984	0.816286	-0.003383	1.003374	0.006057	0.405416	0.027084
4.713000	0.131477	0.134131	0.816283	-0.003414	1.003380	0.006068	0.405443	0.027116
4.714000	0.131611	0.134279	0.816279	-0.003445	1.003386	0.006079	0.405470	0.027149
4.715000	0.131745	0.134426	0.816276	-0.003477	1.003393	0.006091	0.405497	0.027181
4.716000	0.131880	0.134573	0.816272	-0.003508	1.003399	0.006103	0.405524	0.027213
4.717000	0.132015	0.134721	0.816269	-0.003539	1.003405	0.006114	0.405551	0.027245
4.718000	0.132149	0.134869	0.816265	-0.003571	1.003411	0.006126	0.405579	0.027278
4.719000	0.132284	0.135017	0.816262	-0.003603	1.003417	0.006137	0.405606	0.027310
4.720000	0.132419	0.135165	0.816258	-0.003635	1.003423	0.006149	0.405633	0.027343
4.721000	0.132555	0.135313	0.816254	-0.003667	1.003429	0.006161	0.405661	0.027375
4.722000	0.132690	0.135462	0.816251	-0.003699	1.003435	0.006172	0.405688	0.027408
4.723000	0.132826	0.135611	0.816247	-0.003731	1.003442	0.006184	0.405715	0.027440
4.724000	0.132961	0.135760	0.816243	-0.003763	1.003448	0.006196	0.405743	0.027473
4.725000	0.133097	0.135909	0.816239	-0.003795	1.003454	0.006207	0.405770	0.027505
4.726000	0.133233	0.136058	0.816236	-0.003828	1.003460	0.006219	0.405798	0.027538
4.727000	0.133369	0.136208	0.816232	-0.003860	1.003466	0.006231	0.405825	0.027570
4.728000	0.133506	0.136357	0.816228	-0.003893	1.003473	0.006243	0.405853	0.027603
4.729000	0.133642	0.136507	0.816224	-0.003926	1.003479	0.006255	0.405881	0.027636
4.730000	0.133779	0.136657	0.816220	-0.003959	1.003485	0.006266	0.405908	0.027668
4.731000	0.133915	0.136808	0.816216	-0.003992	1.003491	0.006278	0.405936	0.027701
4.732000	0.134052	0.136958	0.816212	-0.004025	1.003498	0.006290	0.405964	0.027734
4.733000	0.134189	0.137109	0.816208	-0.004058	1.003504	0.006302	0.405991	0.027767
4.734000	0.134326	0.137259	0.816204	-0.004092	1.003510	0.006314	0.406019	0.027800
4.735000	0.134464	0.137410	0.816200	-0.004125	1.003517	0.006326	0.406047	0.027833
4.736000	0.134601	0.137562	0.816196	-0.004159	1.003523	0.006338	0.406075	0.027865
4.737000	0.134739	0.137713	0.816191	-0.004192	1.003529	0.006350	0.406103	0.027898
4.738000	0.134877	0.137864	0.816187	-0.004226	1.003536	0.006362	0.406131	0.027931
4.739000	0.135015	0.138016	0.816183	-0.004260	1.003542	0.006374	0.406159	0.027964
4.740000	0.135153	0.138168	0.816179	-0.004294	1.003548	0.006386	0.406187	0.027997
4.741000	0.135291	0.138320	0.816174	-0.004328	1.003555	0.006399	0.406215	0.028031
4.742000	0.135429	0.138473	0.816170	-0.004362	1.003561	0.006411	0.406243	0.028064
4.743000	0.135568	0.138625	0.816166	-0.004397	1.003568	0.006423	0.406271	0.028097
4.744000	0.135707	0.138778	0.816161	-0.004431	1.003574	0.006435	0.406299	0.028130
4.745000	0.135845	0.138931	0.816157	-0.004466	1.003581	0.006447	0.406327	0.028163
4.746000	0.135984	0.139084	0.816152	-0.004501	1.003587	0.006460	0.406355	0.028196
4.747000	0.136124	0.139237	0.816148	-0.004535	1.003593	0.006472	0.406383	0.028230
4.748000	0.136263	0.139390	0.816143	-0.004570	1.003600	0.006484	0.406412	0.028263
4.749000	0.136402	0.139544	0.816139	-0.004605	1.003606	0.006496	0.406440	0.028296
4.750000	0.136542	0.139698	0.816134	-0.004641	1.003613	0.006509	0.406468	0.028330
4.751000	0.136682	0.139852	0.816129	-0.004676	1.003619	0.006521	0.406497	0.028363
4.752000	0.136822	0.140006	0.816125	-0.004711	1.003626	0.006534	0.406525	0.028396
4.753000	0.136962	0.140160	0.816120	-0.004747	1.003633	0.006546	0.406553	0.028430
4.754000	0.137102	0.140315	0.816115	-0.004783	1.003639	0.006559	0.406582	0.028463
4.755000	0.137242	0.140470	0.816110	-0.004818	1.003646	0.006571	0.406610	0.028497
4.756000	0.137383	0.140625	0.816106	-0.004854	1.003652	0.006584	0.406639	0.028530
4.757000	0.137524	0.140780	0.816101	-0.004890	1.003659	0.006596	0.406667	0.028564
4.758000	0.137664	0.140935	0.816096	-0.004926	1.003665	0.006609	0.406696	0.028597
4.759000	0.137806	0.141091	0.816091	-0.004963	1.003672	0.006621	0.406725	0.028631
4.760000	0.137947	0.141246	0.816086	-0.004999	1.003679	0.006634	0.406753	0.028665
4.761000	0.138088	0.141402	0.816081	-0.005035	1.003685	0.006646	0.406782	0.028698
4.762000	0.138229	0.141559	0.816076	-0.005072	1.003692	0.006659	0.406811	0.028732
4.763000	0.138371	0.141715	0.816071	-0.005109	1.003699	0.006672	0.406839	0.028766
4.764000	0.138513	0.141871	0.816066	-0.005145	1.003705	0.006685	0.406868	0.028800
4.765000	0.138655	0.142028	0.816060	-0.005182	1.003712	0.006697	0.406897	0.028834
4.766000	0.138797	0.142185	0.816055	-0.005220	1.003719	0.006710	0.406926	0.028867
4.767000	0.138939	0.142342	0.816050	-0.005257	1.003725	0.006723	0.406955	0.028901
4.768000	0.139082	0.142499	0.816045	-0.005294	1.003732	0.006736	0.406984	0.028935
4.769000	0.139224	0.142657	0.816039	-0.005331	1.003739	0.006748	0.407013	0.028969
4.770000	0.139367	0.142815	0.816034	-0.005369	1.003746	0.006761	0.407042	0.029003
4.771000	0.139510	0.142973	0.816029	-0.005407	1.003752	0.006774	0.407071	0.029037
4.772000	0.139653	0.143131	0.816023	-0.005445	1.003759	0.006787	0.407100	0.029071
4.773000	0.139796	0.143289	0.816018	-0.005482	1.003766	0.006800	0.407129	0.029105
4.774000	0.139939	0.143447	0.816012	-0.005521	1.003773	0.006813	0.407158	0.029139
4.775000	0.140083	0.143606	0.816007	-0.005559	1.003780	0.006826	0.407187	0.029174
4.776000	0.140227	0.143765	0.816001	-0.005597	1.003786	0.006839	0.407216	0.029208
4.777000	0.140371	0.143924	0.815996	-0.005635	1.003793	0.006852	0.407245	0.029242
4.778000	0.140515	0.144083	0.815990	-0.005674	1.003800	0.006865	0.407275	0.029276
4.779000	0.140659	0.144243	0.815984	-0.005713	1.003807	0.006878	0.407304	0.029310
4.780000	0.140803	0.144402	0.815978	-0.005752	1.003814	0.006892	0.407333	0.029345
4.781000	0.140948	0.144562	0.815973	-0.005791	1.003821	0.006905	0.407363	0.029379
4.782000	0.141092	0.144722	0.815967	-0.005830	1.003828	0.006918	0.407392	0.029413
4.783000	0.141237	0.144883	0.815961	-0.005869	1.003835	0.006931	0.407422	0.029448
4.784000	0.141382	0.145043	0.815955	-0.005908	1.003842	0.006944	0.407451	0.029482
4.785000	0.141527	0.145204	0.815949	-0.005948	1.003849	0.006958	0.407480	0.029517
4.786000	0.141672	0.145365	0.815943	-0.005987	1.003855	0.006971	0.407510	0.029551
4.787000	0.141818	0.145526	0.815937	-0.006027	1.003862	0.006984	0.407540	0.029586
4.788000	0.141963	0.145687	0.815931	-0.006067	1.003869	0.006998	0.407569	0.029620
4.789000	0.142109	0.145848	0.815925	-0.006107	1.003876	0.007011	0.407599	0.029655
4.790000	0.142255	0.146010	0.815919	-0.006147	1.003883	0.007024	0.407628	0.029689
4.791000	0.142401	0.146172	0.815913	-0.006187	1.003890	0.007038	0.407658	0.029724
4.792000	0.142547	0.146334	0.815907	-0.006227	1.003898	0.007051	0.407688	0.029759
4.793000	0.142694	0.146496	0.815900	-0.006268	1.003905	0.007065	0.407718	0.029793
4.794000	0.142840	0.146659	0.815894	-0.006308	1.003912	0.007078	0.407748	0.029828
4.795000	0.142987	0.146822	0.815888	-0.006349	1.003919	0.007092	0.407777	0.029863
4.796000	0.143134	0.146984	0.815881	-0.006390	1.003926	0.007105	0.407807	0.029898
4.797000	0.143281	0.147148	0.815875	-0.006431	1.003933	0.007119	0.407837	0.029933
4.798000	0.143428	0.147311	0.815868	-0.006472	1.003940	0.007133	0.407867	0.029967
4.799000	0.143576	0.147474	0.815862	-0.006514	1.003947	0.007146	0.407897	0.030002
4.800000	0.143723	0.147638	0.815855	-0.006555	1.003954	0.007160	0.407927	0.030037
4.801000	0.143871	0.147802	0.815849	-0.006597	1.003962	0.007174	0.407957	0.030072
4.802000	0.144019	0.147966	0.815842	-0.006638	1.003969	0.007188	0.407987	0.030107
4.803000	0.144167	0.148130	0.815836	-0.006680	1.003976	0.007201	0.408017	0.030142
4.804000	0.144315	0.148295	0.815829	-0.006722	1.003983	0.007215	0.408048	0.030177
4.805000	0.144464	0.148460	0.815822	-0.006764	1.003990	0.007229	0.408078	0.030212
4.806000	0.144612	0.148625	0.815815	-0.006806	1.003998	0.007243	0.408108	0.030247
4.807000	0.144761	0.148790	0.815809	-0.006849	1.004005	0.007257	0.408138	0.030283
4.808000	0.144910	0.148955	0.815802	-0.006891	1.004012	0.007271	0.408169	0.030318
4.809000	0.145059	0.149121	0.815795	-0.006934	1.004019	0.007285	0.408199	0.030353
4.810000	0.145208	0.149287	0.815788	-0.006977	1.004027	0.007299	0.408229	0.030388
4.811000	0.145357	0.149453	0.815781	-0.007020	1.004034	0.007313	0.408260	0.030423
4.812000	0.145507	0.149619	0.815774	-0.007063	1.004041	0.007327	0.408290	0.030459
4.813000	0.145657	0.149785	0.815767	-0.007106	1.004049	0.007341	0.408321	0.030494
4.814000	0.145806	0.149952	0.815760	-0.007149	1.004056	0.007355	0.408351	0.030529
4.815000	0.145956	0.150119	0.815752	-0.007193	1.004063	0.007369	0.408382	0.030565
4.816000	0.146107	0.150286	0.815745	-0.007236	1.004071	0.007383	0.408412	0.030600
4.817000	0.146257	0.150453	0.815738	-0.007280	1.004078	0.007397	0.408443	0.030636
4.818000	0.146408	0.150620	0.815731	-0.007324	1.004086	0.007411	0.408473	0.030671
4.819000	0.146558	0.150788	0.815723	-0.007368	1.004093	0.007426	0.408504	0.030707
4.820000	0.146709	0.150956	0.815716	-0.007412	1.004100	0.007440	0.408535	0.030742
4.821000	0.146860	0.151124	0.815708	-0.007456	1.004108	0.007454	0.408566	0.030778
4.822000	0.147011	0.151292	0.815701	-0.007501	1.004115	0.007469	0.408596	0.030813
4.823000	0.147163	0.151461	0.815693	-0.007545	1.004123	0.007483	0.408627	0.030849
4.824000	0.147314	0.151630	0.815686	-0.007590	1.004130	0.007497	0.408658	0.030885
4.825000	0.147466	0.151798	0.815678	-0.007635	1.004138	0.007512	0.408689	0.030921
4.826000	0.147618	0.151968	0.815671	-0.007680	1.004145	0.007526	0.408720	0.030956
4.827000	0.147770	0.152137	0.815663	-0.007725	1.004153	0.007541	0.408751	0.030992
4.828000	0.147922	0.152307	0.815655	-0.007771	1.004160	0.007555	0.408782	0.031028
4.829000	0.148075	0.152476	0.815647	-0.007816	1.004168	0.007570	0.408813	0.031064
4.830000	0.148227	0.152646	0.815640	-0.007862	1.004175	0.007584	0.408844	0.031100
4.831000	0.148380	0.152817	0.815632	-0.007907	1.004183	0.007599	0.408875	0.031135
4.832000	0.148533	0.152987	0.815624	-0.007953	1.004191	0.007614	0.408906	0.031171
4.833000	0.148686	0.153158	0.815616	-0.007999	1.004198	0.007628	0.408938	0.031207
4.834000	0.148839	0.153329	0.815608	-0.008046	1.004206	0.007643	0.408969	0.031243
4.835000	0.148992	0.153500	0.815600	-0.008092	1.004214	0.007658	0.409000	0.031279
4.836000	0.149146	0.153671	0.815592	-0.008138	1.004221	0.007672	0.409031	0.031315
4.837000	0.149300	0.153842	0.815583	-0.008185	1.004229	0.007687	0.409063	0.031352
4.838000	0.149454	0.154014	0.815575	-0.008232	1.004237	0.007702	0.409094	0.031388
4.839000	0.149608	0.154186	0.815567	-0.008279	1.004244	0.007717	0.409125	0.031424
4.840000	0.149762	0.154358	0.815559	-0.008326	1.004252	0.007732	0.409157	0.031460
4.841000	0.149917	0.154531	0.815550	-0.008373	1.004260	0.007747	0.409188	0.031496
4.842000	0.150071	0.154703	0.815542	-0.008420	1.004268	0.007762	0.409220	0.031532
4.843000	0.150226	0.154876	0.815533	-0.008468	1.004275	0.007777	0.409251	0.031569
4.844000	0.150381	0.155049	0.815525	-0.008516	1.004283	0.007792	0.409283	0.031605
4.845000	0.150536	0.155222	0.815516	-0.008564	1.004291	0.007807	0.409315	0.031641
4.846000	0.150691	0.155396	0.815508	-0.008612	1.004299	0.007822	0.409346	0.031678
4.847000	0.150847	0.155569	0.815499	-0.008660	1.004307	0.007837	0.409378	0.031714
4.848000	0.151002	0.155743	0.815490	-0.008708	1.004314	0.007852	0.409410	0.031751
4.849000	0.151158	0.155918	0.815482	-0.008756	1.004322	0.007867	0.409441	0.031787
4.850000	0.151314	0.156092	0.815473	-0.008805	1.004330	0.007882	0.409473	0.031824
4.851000	0.151471	0.156266	0.815464	-0.008854	1.004338	0.007897	0.409505	0.031860
4.852000	0.151627	0.156441	0.815455	-0.008903	1.004346	0.007913	0.409537	0.031897
4.853000	0.151783	0.156616	0.815446	-0.008952	1.004354	0.007928	0.409569	0.031933
4.854000	0.151940	0.156791	0.815437	-0.009001	1.004362	0.007943	0.409601	0.031970
4.855000	0.152097	0.156967	0.815428	-0.009050	1.004370	0.007959	0.409633	0.032006
4.856000	0.152254	0.157143	0.815419	-0.009100	1.004378	0.007974	0.409665	0.032043
4.857000	0.152411	0.157319	0.815410	-0.009150	1.004386	0.007989	0.409697	0.032080
4.858000	0.152569	0.157495	0.815401	-0.009200	1.004394	0.008005	0.409729	0.032117
4.859000	0.152726	0.157671	0.815392	-0.009250	1.004402	0.008020	0.409761	0.032153
4.860000	0.152884	0.157848	0.815382	-0.009300	1.004410	0.008036	0.409793	0.032190
4.861000	0.153042	0.158024	0.815373	-0.009350	1.004418	0.008051	0.409826	0.032227
4.862000	0.153200	0.158201	0.815364	-0.009401	1.004426	0.008067	0.409858	0.032264
4.863000	0.153358	0.158379	0.815354	-0.009451	1.004434	0.008083	0.409890	0.032301
4.864000	0.153517	0.158556	0.815345	-0.009502	1.004442	0.008098	0.409922	0.032338
4.865000	0.153675	0.158734	0.815335	-0.009553	1.004450	0.008114	0.409955	0.032375
4.866000	0.153834	0.158912	0.815326	-0.009604	1.004458	0.008130	0.409987	0.032412
4.867000	0.153993	0.159090	0.815316	-0.009655	1.004466	0.008145	0.410020	0.032449
4.868000	0.154152	0.159268	0.815306	-0.009707	1.004475	0.008161	0.410052	0.032486
4.869000	0.154312	0.159447	0.815297	-0.009758	1.004483	0.008177	0.410085	0.032523
4.870000	0.154471	0.159626	0.815287	-0.009810	1.004491	0.008193	0.410117	0.032560
4.871000	0.154631	0.159805	0.815277	-0.009862	1.004499	0.008209	0.410150	0.032597
4.872000	0.154791	0.159984	0.815267	-0.009914	1.004507	0.008225	0.410182	0.032634
4.873000	0.154951	0.160164	0.815257	-0.009967	1.004516	0.008240	0.410215	0.032672
4.874000	0.155111	0.160343	0.815247	-0.010019	1.004524	0.008256	0.410248	0.032709
4.875000	0.155272	0.160523	0.815237	-0.010072	1.004532	0.008272	0.410280	0.032746
4.876000	0.155432	0.160703	0.815227	-0.010124	1.004540	0.008288	0.410313	0.032783
4.877000	0.155593	0.160884	0.815217	-0.010177	1.004549	0.008305	0.410346	0.032821
4.878000	0.155754	0.161065	0.815207	-0.010230	1.004557	0.008321	0.410379	0.032858
4.879000	0.155915	0.161245	0.815196	-0.010284	1.004565	0.008337	0.410412	0.032896
4.880000	0.156077	0.161427	0.815186	-0.010337	1.004574	0.008353	0.410445	0.032933
4.881000	0.156238	0.161608	0.815176	-0.010391	1.004582	0.008369	0.410478	0.032970
4.882000	0.156400	0.161789	0.815165	-0.010444	1.004590	0.008385	0.410511	0.033008
4.883000	0.156562	0.161971	0.815155	-0.010498	1.004599	0.008402	0.410544	0.033045
4.884000	0.156724	0.162153	0.815144	-0.010552	1.004607	0.008418	0.410577	0.033083
4.885000	0.156886	0.162336	0.815134	-0.010607	1.004616	0.008434	0.410610	0.033121
4.886000	0.157048	0.162518	0.815123	-0.010661	1.004624	0.008451	0.410643	0.033158
4.887000	0.157211	0.162701	0.815112	-0.010716	1.004632	0.008467	0.410676	0.033196
4.888000	0.157374	0.162884	0.815102	-0.010771	1.004641	0.008484	0.410709	0.033234
4.889000	0.157537	0.163067	0.815091	-0.010826	1.004649	0.008500	0.410742	0.033271
4.890000	0.157700	0.163250	0.815080	-0.010881	1.004658	0.008517	0.410776	0.033309
4.891000	0.157863	0.163434	0.815069	-0.010936	1.004666	0.008533	0.410809	0.033347
4.892000	0.158027	0.163618	0.815058	-0.010991	1.004675	0.008550	0.410842	0.033385
4.893000	0.158191	0.163802	0.815047	-0.011047	1.004684	0.008566	0.410876	0.033422
4.894000	0.158354	0.163986	0.815036	-0.011103	1.004692	0.008583	0.410909	0.033460
4.895000	0.158519	0.164171	0.815025	-0.011159	1.004701	0.008600	0.410943	0.033498
4.896000	0.158683	0.164356	0.815014	-0.011215	1.004709	0.008616	0.410976	0.033536
4.897000	0.158847	0.164541	0.815003	-0.011271	1.004718	0.008633	0.411010	0.033574
4.898000	0.159012	0.164726	0.814991	-0.011328	1.004727	0.008650	0.411043	0.033612
4.899000	0.159177	0.164912	0.814980	-0.011385	1.004735	0.008667	0.411077	0.033650
4.900000	0.159342	0.165098	0.814969	-0.011442	1.004744	0.008684	0.411111	0.033688
4.901000	0.159507	0.165284	0.814957	-0.011499	1.004753	0.008701	0.411144	0.033726
4.902000	0.159672	0.165470	0.814946	-0.011556	1.004761	0.008718	0.411178	0.033764
4.903000	0.159838	0.165656	0.814934	-0.011613	1.004770	0.008735	0.411212	0.033803
4.904000	0.160004	0.165843	0.814922	-0.011671	1.004779	0.008752	0.411246	0.033841
4.905000	0.160170	0.166030	0.814911	-0.011729	1.004788	0.008769	0.411280	0.033879
4.906000	0.160336	0.166217	0.814899	-0.011787	1.004796	0.008786	0.411314	0.033917
4.907000	0.160502	0.166405	0.814887	-0.011845	1.004805	0.008803	0.411348	0.033955
4.908000	0.160668	0.166593	0.814875	-0.011903	1.004814	0.008820	0.411381	0.033994
4.909000	0.160835	0.166781	0.814863	-0.011961	1.004823	0.008837	0.411416	0.034032
4.910000	0.161002	0.166969	0.814851	-0.012020	1.004832	0.008854	0.411450	0.034070
4.911000	0.161169	0.167157	0.814839	-0.012079	1.004840	0.008872	0.411484	0.034109
4.912000	0.161336	0.167346	0.814827	-0.012138	1.004849	0.008889	0.411518	0.034147
4.913000	0.161504	0.167535	0.814815	-0.012197	1.004858	0.008906	0.411552	0.034186
4.914000	0.161671	0.167724	0.814803	-0.012257	1.004867	0.008924	0.411586	0.034224
4.915000	0.161839	0.167913	0.814790	-0.012316	1.004876	0.008941	0.411620	0.034263
4.916000	0.162007	0.168103	0.814778	-0.012376	1.004885	0.008959	0.411655	0.034301
4.917000	0.162175	0.168293	0.814766	-0.012436	1.004894	0.008976	0.411689	0.034340
4.918000	0.162344	0.168483	0.814753	-0.012496	1.004903	0.008994	0.411723	0.034378
4.919000	0.162512	0.168673	0.814741	-0.012556	1.004912	0.009011	0.411758	0.034417
4.920000	0.162681	0.168864	0.814728	-0.012617	1.004921	0.009029	0.411792	0.034456
4.921000	0.162850	0.169055	0.814715	-0.012678	1.004930	0.009046	0.411827	0.034494
4.922000	0.163019	0.169246	0.814703	-0.012739	1.004939	0.009064	0.411861	0.034533
4.923000	0.163189	0.169437	0.814690	-0.012800	1.004948	0.009082	0.411896	0.034572
4.924000	0.163358	0.169629	0.814677	-0.012861	1.004957	0.009100	0.411930	0.034611
4.925000	0.163528	0.169821	0.814664	-0.012922	1.004966	0.009117	0.411965	0.034649
4.926000	0.163698	0.170013	0.814651	-0.012984	1.004976	0.009135	0.412000	0.034688
4.927000	0.163868	0.170205	0.814638	-0.013046	1.004985	0.009153	0.412034	0.034727
4.928000	0.164038	0.170397	0.814625	-0.013108	1.004994	0.009171	0.412069	0.034766
4.929000	0.164209	0.170590	0.814612	-0.013170	1.005003	0.009189	0.412104	0.034805
4.930000	0.164379	0.170783	0.814599	-0.013233	1.005012	0.009207	0.412139	0.034844
4.931000	0.164550	0.170977	0.814586	-0.013295	1.005021	0.009225	0.412174	0.034883
4.932000	0.164721	0.171170	0.814572	-0.013358	1.005031	0.009243	0.412208	0.034922
4.933000	0.164893	0.171364	0.814559	-0.013421	1.005040	0.009261	0.412243	0.034961
4.934000	0.165064	0.171558	0.814545	-0.013484	1.005049	0.009279	0.412278	0.035000
4.935000	0.165236	0.171752	0.814532	-0.013548	1.005058	0.009297	0.412313	0.035039
4.936000	0.165408	0.171947	0.814518	-0.013611	1.005068	0.009315	0.412348	0.035079
4.937000	0.165580	0.172142	0.814505	-0.013675	1.005077	0.009334	0.412384	0.035118
4.938000	0.165752	0.172337	0.814491	-0.013739	1.005086	0.009352	0.412419	0.035157
4.939000	0.165924	0.172532	0.814477	-0.013803	1.005096	0.009370	0.412454	0.035196
4.940000	0.166097	0.172728	0.814463	-0.013868	1.005105	0.009389	0.412489	0.035235
4.941000	0.166270	0.172924	0.814449	-0.013932	1.005115	0.009407	0.412524	0.035275
4.942000	0.166443	0.173120	0.814435	-0.013997	1.005124	0.009426	0.412560	0.035314
4.943000	0.166616	0.173316	0.814421	-0.014062	1.005133	0.009444	0.412595	0.035353
4.944000	0.166789	0.173512	0.814407	-0.014127	1.005143	0.009463	0.412630	0.035393
4.945000	0.166963	0.173709	0.814393	-0.014192	1.005152	0.009481	0.412666	0.035432
4.946000	0.167137	0.173906	0.814379	-0.014258	1.005162	0.009500	0.412701	0.035472
4.947000	0.167311	0.174104	0.814365	-0.014324	1.005171	0.009518	0.412737	0.035511
4.948000	0.167485	0.174301	0.814350	-0.014390	1.005181	0.009537	0.412772	0.035551
4.949000	0.167659	0.174499	0.814336	-0.014456	1.005190	0.009556	0.412808	0.035590
4.950000	0.167834	0.174697	0.814321	-0.014522	1.005200	0.009575	0.412843	0.035630
4.951000	0.168009	0.174896	0.814307	-0.014589	1.005210	0.009593	0.412879	0.035669
4.952000	0.168184	0.175094	0.814292	-0.014656	1.005219	0.009612	0.412915	0.035709
4.953000	0.168359	0.175293	0.814278	-0.014723	1.005229	0.009631	0.412950	0.035749
4.954000	0.168534	0.175492	0.814263	-0.014790	1.005238	0.009650	0.412986	0.035788
4.955000	0.168710	0.175692	0.814248	-0.014857	1.005248	0.009669	0.413022	0.035828
4.956000	0.168886	0.175891	0.814233	-0.014925	1.005258	0.009688	0.413058	0.035868
4.957000	0.169062	0.176091	0.814218	-0.014993	1.005267	0.009707	0.413094	0.035908
4.958000	0.169238	0.176291	0.814203	-0.015061	1.005277	0.009726	0.413130	0.035947
4.959000	0.169414	0.176492	0.814188	-0.015129	1.005287	0.009745	0.413166	0.035987
4.960000	0.169591	0.176692	0.814173	-0.015197	1.005297	0.009764	0.413202	0.036027
